StationName,AirPressure,AirTemperature,RelativeHumidity,WindSpeed,WindDirection,Precipitation,SunshineDuration,Year,Month,Day,Hour
新北,1020.5,11.6,89.0,0.5,"北北西,NNW",0.0,0.28,2024,2,14,0
新北,1020.3,12.1,86.0,0.8,"西北西,WNW",0.0,0.28,2024,2,14,1
新北,1019.9,11.3,89.0,0.7,"西北,NW",0.0,0.28,2024,2,14,2
新北,1019.7,11.2,89.0,0.9,"西北西,WNW",0.0,0.28,2024,2,14,3
新北,1019.4,11.2,89.0,0.8,"北,N",0.0,0.28,2024,2,14,4
新北,1019.4,11.5,85.0,0.9,"北北西,NNW",0.0,0.28,2024,2,14,5
新北,1019.7,11.2,85.0,1.0,"西北,NW",0.0,0.0,2024,2,14,6
新北,1020.2,12.3,79.0,0.8,"北,N",0.0,0.1,2024,2,14,7
新北,1020.7,14.9,72.0,0.9,"北北東,NNE",0.0,1.0,2024,2,14,8
新北,1020.5,17.6,60.0,0.6,"東北,NE",0.0,1.0,2024,2,14,9
新北,1020.1,20.9,50.0,0.9,"南南東,SSE",0.0,1.0,2024,2,14,10
新北,1019.6,23.0,42.0,1.2,"北,N",0.0,1.0,2024,2,14,11
新北,1018.3,24.4,39.0,1.7,"北北東,NNE",0.0,1.0,2024,2,14,12
新北,1016.9,25.2,37.0,1.1,"東北,NE",0.0,1.0,2024,2,14,13
新北,1016.0,26.1,38.0,1.5,"東北,NE",0.0,1.0,2024,2,14,14
新北,1015.2,26.5,38.0,1.5,"東北東,ENE",0.0,1.0,2024,2,14,15
新北,1015.1,25.9,39.0,1.4,"北,N",0.0,1.0,2024,2,14,16
新北,1015.2,24.1,42.0,1.1,"北,N",0.0,1.0,2024,2,14,17
新北,1015.9,19.1,72.0,0.5,"西,W",0.0,0.4,2024,2,14,18
新北,1016.4,16.5,84.0,0.2,"靜風,Calm",0.0,0.0,2024,2,14,19
新北,1016.8,15.2,90.0,0.1,"靜風,Calm",0.0,0.28,2024,2,14,20
新北,1017.0,14.9,91.0,0.2,"靜風,Calm",0.0,0.28,2024,2,14,21
新北,1017.0,14.6,91.0,0.4,"北,N",0.0,0.28,2024,2,14,22
新北,1017.2,13.8,94.0,0.1,"靜風,Calm",0.0,0.28,2024,2,14,23
新北,1016.7,13.9,93.0,0.5,"北,N",0.0,0.28,2024,2,15,0
新北,1016.8,13.7,93.0,0.4,"北北西,NNW",0.0,0.28,2024,2,15,1
新北,1016.3,13.7,93.0,0.7,"北,N",0.0,0.28,2024,2,15,2
新北,1016.3,13.8,91.0,0.4,"北北西,NNW",0.0,0.28,2024,2,15,3
新北,1016.1,13.8,91.0,0.5,"東北,NE",0.0,0.28,2024,2,15,4
新北,1016.2,13.4,92.0,0.8,"西北,NW",0.0,0.28,2024,2,15,5
新北,1016.7,13.2,93.0,0.6,"西北,NW",0.0,0.0,2024,2,15,6
新北,1017.1,13.6,92.0,1.1,"北北西,NNW",0.0,0.1,2024,2,15,7
新北,1017.7,16.8,77.0,0.4,"北北西,NNW",0.0,1.0,2024,2,15,8
新北,1017.6,19.1,66.0,0.7,"東南東,ESE",0.0,1.0,2024,2,15,9
新北,1017.1,22.2,57.0,1.4,"東南,SE",0.0,1.0,2024,2,15,10
新北,1016.1,24.5,56.0,0.6,"東北,NE",0.0,1.0,2024,2,15,11
新北,1015.0,25.8,52.0,1.2,"東南,SE",0.0,1.0,2024,2,15,12
新北,1014.3,27.2,50.0,1.2,"西北西,WNW",0.0,0.8,2024,2,15,13
新北,1013.6,27.6,47.0,1.8,"北,N",0.0,0.7,2024,2,15,14
新北,1013.6,26.3,53.0,1.7,"西北,NW",0.0,0.3,2024,2,15,15
新北,1014.1,24.5,60.0,2.0,"北北東,NNE",0.0,0.0,2024,2,15,16
新北,1015.2,23.3,64.0,1.2,"東北,NE",0.0,0.0,2024,2,15,17
新北,1015.7,20.4,79.0,0.0,"靜風,Calm",0.0,0.0,2024,2,15,18
新北,1016.5,19.2,85.0,0.8,"東南,SE",0.0,0.0,2024,2,15,19
新北,1017.5,19.3,85.0,0.2,"靜風,Calm",0.0,0.28,2024,2,15,20
新北,1019.0,18.3,85.0,3.7,"東北東,ENE",0.0,0.28,2024,2,15,21
新北,1019.6,17.1,86.0,3.8,"東北東,ENE",0.0,0.28,2024,2,15,22
新北,1019.8,16.4,85.0,2.7,"東北,NE",0.0,0.28,2024,2,15,23
新北,1020.0,15.9,87.0,3.3,"東北東,ENE",0.2,0.28,2024,2,16,0
新北,1019.9,15.5,88.0,3.7,"東北東,ENE",0.2,0.28,2024,2,16,1
新北,1019.6,15.0,91.0,2.0,"東北東,ENE",0.2,0.28,2024,2,16,2
新北,1019.3,14.8,92.0,3.2,"東北東,ENE",0.2,0.28,2024,2,16,3
新北,1019.3,14.7,91.0,2.9,"東北東,ENE",0.2,0.28,2024,2,16,4
新北,1019.6,14.2,92.0,2.4,"東北東,ENE",0.2,0.28,2024,2,16,5
新北,1020.2,14.1,92.0,2.5,"東,E",0.2,0.0,2024,2,16,6
新北,1021.0,13.9,92.0,2.6,"東,E",0.2,0.0,2024,2,16,7
新北,1021.4,13.9,91.0,2.6,"東北東,ENE",0.2,0.0,2024,2,16,8
新北,1021.8,14.1,91.0,2.3,"東北東,ENE",0.2,0.0,2024,2,16,9
新北,1021.4,14.5,90.0,1.9,"東北東,ENE",0.2,0.0,2024,2,16,10
新北,1020.9,14.7,87.0,2.9,"東北,NE",0.0,0.0,2024,2,16,11
新北,1019.8,15.5,85.0,2.6,"東北,NE",0.0,0.0,2024,2,16,12
新北,1019.2,15.1,86.0,3.0,"東北東,ENE",0.0,0.0,2024,2,16,13
新北,1018.7,15.0,87.0,2.6,"東北東,ENE",0.0,0.0,2024,2,16,14
新北,1018.5,14.9,86.0,2.9,"東北,NE",0.0,0.0,2024,2,16,15
新北,1018.2,15.1,85.0,2.5,"東北,NE",0.0,0.0,2024,2,16,16
新北,1018.6,15.1,86.0,2.1,"東北東,ENE",0.0,0.0,2024,2,16,17
新北,1018.7,15.1,86.0,1.7,"東北東,ENE",0.0,0.0,2024,2,16,18
新北,1018.6,15.1,87.0,2.4,"東北東,ENE",0.0,0.0,2024,2,16,19
新北,1018.6,15.3,87.0,2.3,"東北,NE",0.0,0.28,2024,2,16,20
新北,1018.5,15.5,87.0,1.8,"東北東,ENE",0.0,0.28,2024,2,16,21
新北,1018.3,14.5,93.0,0.4,"東,SE",0.0,0.28,2024,2,16,22
新北,1017.9,14.5,94.0,0.2,"靜風,Calm",0.0,0.28,2024,2,16,23
新北,1017.3,14.5,94.0,0.4,"東南東,ESE",0.0,0.28,2024,2,17,0
新北,1016.9,14.8,94.0,0.5,"東,E",0.0,0.28,2024,2,17,1
新北,1016.1,15.0,94.0,0.3,"東,E",0.0,0.28,2024,2,17,2
新北,1015.9,15.6,90.0,1.5,"西,W",0.0,0.28,2024,2,17,3
新北,1015.8,15.6,89.0,0.8,"西南,SW",0.0,0.28,2024,2,17,4
新北,1015.8,15.3,94.0,0.0,"靜風,Calm",0.2,0.28,2024,2,17,5
新北,1016.3,15.1,96.0,0.3,"東,E",0.0,0.0,2024,2,17,6
新北,1016.8,15.3,95.0,0.3,"北北西,NNW",0.0,0.1,2024,2,17,7
新北,1016.9,17.3,85.0,0.7,"西,W",0.0,0.9,2024,2,17,8
新北,1016.9,19.6,76.0,0.6,"西北西,WNW",0.0,1.0,2024,2,17,9
新北,1016.9,20.6,72.0,1.1,"北北東,NNE",0.0,1.0,2024,2,17,10
新北,1016.1,22.6,68.0,1.2,"北北東,NNE",0.0,1.0,2024,2,17,11
新北,1014.9,23.7,65.0,1.4,"東北,NE",0.0,1.0,2024,2,17,12
新北,1014.3,23.3,63.0,1.7,"北北西,NNW",0.0,0.7,2024,2,17,13
新北,1013.7,22.7,65.0,1.9,"北,N",0.0,0.6,2024,2,17,14
新北,1013.7,22.4,65.0,1.5,"北北西,NNW",0.0,0.9,2024,2,17,15
新北,1014.1,20.9,73.0,1.6,"北北東,NNE",0.0,0.1,2024,2,17,16
新北,1014.3,20.4,74.0,0.6,"北北東,NNE",0.0,0.2,2024,2,17,17
新北,1014.3,19.5,82.0,0.2,"靜風,Calm",0.0,0.0,2024,2,17,18
新北,1014.3,17.8,91.0,0.8,"東南東,ESE",0.0,0.0,2024,2,17,19
新北,1014.6,17.1,93.0,0.4,"東南,SE",0.0,0.28,2024,2,17,20
新北,1014.9,16.1,94.0,0.1,"靜風,Calm",0.0,0.28,2024,2,17,21
新北,1014.9,15.7,96.0,0.3,"西,W",0.0,0.28,2024,2,17,22
新北,1014.7,15.1,97.0,0.0,"靜風,Calm",0.0,0.28,2024,2,17,23
新北,1014.3,14.9,97.0,0.1,"靜風,Calm",0.0,0.28,2024,2,18,0
新北,1014.1,13.9,97.0,0.1,"靜風,Calm",0.0,0.28,2024,2,18,1
新北,1014.1,14.2,98.0,0.5,"南南西,SSW",0.0,0.28,2024,2,18,2
新北,1013.6,14.1,97.0,0.2,"靜風,Calm",0.0,0.28,2024,2,18,3
新北,1013.7,13.6,97.0,0.3,"南南西,SSW",0.0,0.28,2024,2,18,4
新北,1014.0,13.2,97.0,0.1,"靜風,Calm",0.0,0.28,2024,2,18,5
新北,1014.4,12.7,97.0,0.1,"靜風,Calm",0.0,0.0,2024,2,18,6
新北,1015.1,13.3,98.0,0.1,"靜風,Calm",0.0,0.2,2024,2,18,7
新北,1015.6,16.6,92.0,1.7,"西北西,WNW",0.0,1.0,2024,2,18,8
新北,1015.9,20.2,78.0,0.2,"靜風,Calm",0.0,1.0,2024,2,18,9
新北,1015.7,22.6,66.0,0.2,"靜風,Calm",0.0,1.0,2024,2,18,10
新北,1015.3,25.5,55.0,1.2,"北,N",0.0,1.0,2024,2,18,11
新北,1014.2,26.0,52.0,1.4,"北北西,NNW",0.0,1.0,2024,2,18,12
新北,1013.3,26.6,50.0,1.0,"東北東,ENE",0.0,1.0,2024,2,18,13
新北,1012.6,26.8,50.0,1.1,"北北西,NNW",0.0,1.0,2024,2,18,14
新北,1012.3,27.1,53.0,1.5,"北北東,NNE",0.0,0.3,2024,2,18,15
新北,1012.3,26.4,55.0,1.4,"東北,NE",0.0,0.9,2024,2,18,16
新北,1012.5,25.1,61.0,1.6,"東北,NE",0.0,1.0,2024,2,18,17
新北,1012.9,22.7,69.0,0.4,"東北,NE",0.0,0.3,2024,2,18,18
新北,1012.8,20.1,83.0,0.7,"南南西,SSW",0.0,0.0,2024,2,18,19
新北,1013.0,18.7,91.0,0.8,"南南西,SSW",0.0,0.28,2024,2,18,20
新北,1013.6,17.4,93.0,0.4,"南南東,SSE",0.0,0.28,2024,2,18,21
新北,1013.7,18.0,95.0,0.6,"東北,NE",0.0,0.28,2024,2,18,22
新北,1013.4,19.5,86.0,1.0,"南南西,SSW",0.0,0.28,2024,2,18,23
新北,1013.3,18.2,92.0,0.7,"西北,NW",0.0,0.28,2024,2,19,0
新北,1013.3,17.3,95.0,0.4,"西北西,WNW",0.0,0.28,2024,2,19,1
新北,1013.5,16.6,96.0,0.5,"西南西,WSW",0.0,0.28,2024,2,19,2
新北,1012.9,17.4,94.0,0.7,"西北西,WNW",0.0,0.28,2024,2,19,3
新北,1013.0,17.1,95.0,0.8,"西北,NW",0.0,0.28,2024,2,19,4
新北,1013.2,16.8,96.0,0.9,"西北,NW",0.0,0.28,2024,2,19,5
新北,1013.8,17.1,93.0,0.6,"西北西,WNW",0.0,0.0,2024,2,19,6
新北,1014.7,16.9,95.0,0.4,"西北,NW",0.0,0.0,2024,2,19,7
新北,1014.8,20.3,81.0,1.3,"西,W",0.0,0.7,2024,2,19,8
新北,1014.9,23.1,71.0,0.9,"東南東,ESE",0.0,1.0,2024,2,19,9
新北,1014.8,26.4,61.0,1.8,"東南,SE",0.0,0.9,2024,2,19,10
新北,1014.4,28.8,57.0,0.9,"東,E",0.0,1.0,2024,2,19,11
新北,1013.7,29.3,51.0,1.2,"北北西,NNW",0.0,0.7,2024,2,19,12
新北,1012.7,30.3,47.0,1.9,"西北西,WNW",0.0,1.0,2024,2,19,13
新北,1011.6,30.1,46.0,1.3,"北北東,NNE",0.0,1.0,2024,2,19,14
新北,1011.3,29.4,51.0,1.8,"西北西,WNW",0.0,0.5,2024,2,19,15
新北,1011.6,28.9,54.0,1.0,"西北,NW",0.0,0.6,2024,2,19,16
新北,1012.0,27.0,60.0,0.6,"北北東,NNE",0.0,0.0,2024,2,19,17
新北,1011.7,23.6,77.0,0.5,"西南,SW",0.0,0.0,2024,2,19,18
新北,1011.8,22.4,84.0,0.4,"東南東,ESE",0.0,0.0,2024,2,19,19
新北,1012.5,21.5,89.0,0.4,"南南東,SSE",0.0,0.28,2024,2,19,20
新北,1012.8,21.3,88.0,0.2,"靜風,Calm",0.0,0.28,2024,2,19,21
新北,1013.5,20.5,92.0,0.6,"東南東,ESE",0.0,0.28,2024,2,19,22
新北,1013.5,20.7,91.0,0.7,"北,N",0.0,0.28,2024,2,19,23
新北,1013.6,19.7,95.0,0.0,"靜風,Calm",0.0,0.28,2024,2,20,0
新北,1014.0,19.1,96.0,0.3,"東南東,ESE",0.0,0.28,2024,2,20,1
新北,1013.7,20.2,93.0,0.3,"西南,SW",0.0,0.28,2024,2,20,2
新北,1013.5,20.4,92.0,0.2,"靜風,Calm",0.0,0.28,2024,2,20,3
新北,1013.1,20.7,89.0,0.4,"北北西,NNW",0.0,0.28,2024,2,20,4
新北,1013.4,19.5,95.0,0.1,"靜風,Calm",0.0,0.28,2024,2,20,5
新北,1013.9,18.8,95.0,0.6,"西,W",0.0,0.0,2024,2,20,6
新北,1014.6,19.1,97.0,0.5,"西北,NW",0.0,0.0,2024,2,20,7
新北,1014.8,20.3,91.0,0.6,"東,E",0.0,0.0,2024,2,20,8
新北,1015.4,22.3,80.0,0.1,"靜風,Calm",0.0,0.0,2024,2,20,9
新北,1015.4,25.2,70.0,1.4,"東,E",0.0,0.5,2024,2,20,10
新北,1014.7,27.4,64.0,1.4,"北,N",0.0,1.0,2024,2,20,11
新北,1013.9,28.0,61.0,0.8,"北北東,NNE",0.0,0.8,2024,2,20,12
新北,1012.6,29.5,53.0,2.0,"南南西,SSW",0.0,0.4,2024,2,20,13
新北,1011.9,28.6,56.0,1.6,"西,W",0.0,0.2,2024,2,20,14
新北,1011.3,29.2,55.0,1.0,"南南東,SSE",0.0,0.3,2024,2,20,15
新北,1011.0,28.9,57.0,1.3,"東,SE",0.0,1.0,2024,2,20,16
新北,1011.3,27.8,62.0,1.9,"南南東,SSE",0.0,1.0,2024,2,20,17
新北,1011.9,25.2,77.0,2.0,"東南,SE",0.0,0.2,2024,2,20,18
新北,1012.4,24.0,82.0,0.4,"南南西,SSW",0.0,0.0,2024,2,20,19
新北,1013.0,21.4,93.0,0.1,"靜風,Calm",0.0,0.28,2024,2,20,20
新北,1013.7,20.8,94.0,0.3,"南南西,SSW",0.0,0.28,2024,2,20,21
新北,1013.7,20.6,93.0,0.3,"東北,NE",0.0,0.28,2024,2,20,22
新北,1013.9,20.5,95.0,0.5,"北,N",0.0,0.28,2024,2,20,23
新北,1013.7,20.7,93.0,0.5,"西北,NW",0.0,0.28,2024,2,21,0
新北,1013.4,20.2,94.0,0.1,"靜風,Calm",0.0,0.28,2024,2,21,1
新北,1013.4,19.4,96.0,0.3,"南南西,SSW",0.0,0.28,2024,2,21,2
新北,1013.3,19.6,97.0,0.1,"靜風,Calm",0.0,0.28,2024,2,21,3
新北,1012.9,19.5,95.0,0.5,"西南,SW",0.0,0.28,2024,2,21,4
新北,1012.7,19.8,93.0,2.4,"東南,SE",0.0,0.28,2024,2,21,5
新北,1013.3,18.9,94.0,0.3,"西南,SW",0.0,0.0,2024,2,21,6
新北,1013.7,20.2,88.0,1.2,"南南東,SSE",0.0,0.2,2024,2,21,7
新北,1014.5,21.8,84.0,0.5,"東南東,ESE",0.0,1.0,2024,2,21,8
新北,1014.9,24.1,72.0,0.4,"東南,SE",0.0,1.0,2024,2,21,9
新北,1014.6,26.5,72.0,0.8,"東北,NE",0.0,1.0,2024,2,21,10
新北,1013.7,26.9,65.0,2.1,"西北西,WNW",0.0,0.8,2024,2,21,11
新北,1012.8,27.8,62.0,1.7,"北北西,NNW",0.0,0.7,2024,2,21,12
新北,1012.1,28.2,57.0,0.8,"西北,NW",0.0,0.3,2024,2,21,13
新北,1011.5,28.1,60.0,1.3,"西北,NW",0.0,0.1,2024,2,21,14
新北,1011.3,26.7,69.0,1.9,"東北,NE",0.0,0.1,2024,2,21,15
新北,1011.2,26.2,70.0,1.5,"東北東,ENE",0.0,0.0,2024,2,21,16
新北,1011.5,25.8,71.0,0.9,"北北東,NNE",0.0,0.0,2024,2,21,17
新北,1012.1,25.1,77.0,0.6,"南南西,SSW",0.0,0.0,2024,2,21,18
新北,1012.7,23.5,86.0,0.2,"靜風,Calm",0.0,0.0,2024,2,21,19
新北,1012.9,22.4,90.0,0.8,"東南,SE",0.0,0.28,2024,2,21,20
新北,1013.4,21.5,92.0,0.2,"靜風,Calm",0.0,0.28,2024,2,21,21
新北,1013.8,20.8,95.0,0.8,"東,E",0.0,0.28,2024,2,21,22
新北,1014.1,20.5,95.0,0.5,"北北東,NNE",0.0,0.28,2024,2,21,23
新北,1014.4,19.8,97.0,0.5,"東南東,ESE",0.0,0.28,2024,2,22,0
新北,1014.3,21.0,93.0,0.4,"東南,SE",0.0,0.28,2024,2,22,1
新北,1014.2,20.5,94.0,0.2,"靜風,Calm",0.0,0.28,2024,2,22,2
新北,1014.2,19.8,96.0,0.0,"靜風,Calm",0.0,0.28,2024,2,22,3
新北,1014.1,19.5,96.0,0.3,"西北西,WNW",0.0,0.28,2024,2,22,4
新北,1014.7,19.0,97.0,0.2,"靜風,Calm",0.0,0.28,2024,2,22,5
新北,1015.3,18.5,97.0,0.3,"北北西,NNW",0.0,0.0,2024,2,22,6
新北,1015.9,19.2,97.0,0.2,"靜風,Calm",0.0,0.0,2024,2,22,7
新北,1016.5,20.8,92.0,0.8,"西北,NW",0.0,0.1,2024,2,22,8
新北,1017.3,21.8,90.0,2.6,"東北,NE",0.0,0.0,2024,2,22,9
新北,1017.6,22.4,82.0,3.5,"東北,NE",0.0,0.1,2024,2,22,10
新北,1018.0,20.9,82.0,4.6,"東北,NE",0.0,0.0,2024,2,22,11
新北,1017.7,20.0,81.0,3.5,"東北東,ENE",0.0,0.0,2024,2,22,12
新北,1017.3,19.8,79.0,4.1,"東北,NE",0.0,0.0,2024,2,22,13
新北,1016.6,19.6,78.0,3.8,"東北,NE",0.0,0.0,2024,2,22,14
新北,1016.5,19.1,80.0,4.3,"東北,NE",0.0,0.0,2024,2,22,15
新北,1016.7,18.3,83.0,4.1,"東北,NE",0.0,0.0,2024,2,22,16
新北,1016.6,17.8,84.0,2.9,"東北,NE",0.0,0.0,2024,2,22,17
新北,1017.3,17.3,85.0,2.7,"東北,NE",0.0,0.0,2024,2,22,18
新北,1017.7,17.1,85.0,2.6,"東北東,ENE",0.0,0.0,2024,2,22,19
新北,1018.0,17.0,84.0,3.4,"東北,NE",0.0,0.28,2024,2,22,20
新北,1018.3,16.9,86.0,3.2,"東北,NE",0.0,0.28,2024,2,22,21
新北,1018.6,16.7,85.0,2.9,"東北,NE",0.0,0.28,2024,2,22,22
新北,1019.3,16.3,86.0,3.3,"東北,NE",0.0,0.28,2024,2,22,23
新北,1019.9,15.6,88.0,3.0,"東北東,ENE",0.0,0.28,2024,2,23,0
新北,1020.3,15.3,86.0,3.7,"東北東,ENE",0.2,0.28,2024,2,23,1
新北,1020.7,14.3,86.0,4.1,"東北東,ENE",0.2,0.28,2024,2,23,2
新北,1020.8,14.1,86.0,3.3,"東北東,ENE",0.2,0.28,2024,2,23,3
新北,1021.0,13.8,88.0,2.6,"東北東,ENE",0.2,0.28,2024,2,23,4
新北,1020.8,13.6,91.0,2.0,"東北東,ENE",0.2,0.28,2024,2,23,5
新北,1020.1,13.8,89.0,1.8,"東南東,ESE",0.0,0.0,2024,2,23,6
新北,1020.7,14.4,85.0,2.7,"東北東,ENE",0.0,0.0,2024,2,23,7
新北,1021.4,15.8,82.0,2.7,"東北東,ENE",0.0,0.0,2024,2,23,8
新北,1022.2,15.7,85.0,1.9,"東,E",0.0,0.0,2024,2,23,9
新北,1023.1,14.8,92.0,3.1,"東北,NE",0.2,0.0,2024,2,23,10
新北,1022.3,16.9,79.0,3.2,"東北東,ENE",0.0,0.5,2024,2,23,11
新北,1021.7,17.7,79.0,4.3,"東北東,ENE",0.0,0.1,2024,2,23,12
新北,1021.0,16.5,81.0,3.6,"東北,NE",0.0,0.0,2024,2,23,13
新北,1020.2,16.3,82.0,3.7,"東北東,ENE",0.0,0.0,2024,2,23,14
新北,1020.0,15.9,84.0,3.8,"東北,NE",0.0,0.0,2024,2,23,15
新北,1019.7,15.4,85.0,3.7,"東北,NE",0.0,0.0,2024,2,23,16
新北,1020.1,15.2,85.0,2.6,"東北東,ENE",0.0,0.0,2024,2,23,17
新北,1020.5,15.1,85.0,2.5,"東北東,ENE",0.0,0.0,2024,2,23,18
新北,1020.8,15.1,86.0,2.2,"東北東,ENE",0.0,0.0,2024,2,23,19
新北,1020.7,15.5,82.0,2.5,"東北東,ENE",0.0,0.28,2024,2,23,20
新北,1020.4,15.3,83.0,3.0,"東北東,ENE",0.0,0.28,2024,2,23,21
新北,1020.3,15.6,81.0,2.8,"東,E",0.0,0.28,2024,2,23,22
新北,1019.7,15.7,82.0,3.4,"東,E",0.0,0.28,2024,2,23,23
新北,1020.1,15.6,84.0,4.1,"東北東,ENE",0.0,0.28,2024,2,24,0
新北,1020.4,16.0,82.0,2.2,"東,E",0.0,0.28,2024,2,24,1
新北,1020.0,16.1,82.0,2.1,"東,E",0.0,0.28,2024,2,24,2
新北,1019.9,15.6,87.0,2.4,"東北,NE",0.0,0.28,2024,2,24,3
新北,1020.4,14.6,93.0,2.1,"東北,NE",0.2,0.28,2024,2,24,4
新北,1020.6,14.3,93.0,2.2,"東北,NE",0.2,0.28,2024,2,24,5
新北,1020.9,14.5,90.0,2.2,"東北,NE",0.2,0.0,2024,2,24,6
新北,1021.0,14.4,90.0,2.3,"東北東,ENE",0.0,0.0,2024,2,24,7
新北,1020.8,15.1,86.0,2.6,"東北,NE",0.0,0.0,2024,2,24,8
新北,1020.4,16.2,82.0,3.0,"東北,NE",0.0,0.0,2024,2,24,9
新北,1020.0,18.8,73.0,3.2,"東北,NE",0.0,0.4,2024,2,24,10
新北,1020.1,18.1,76.0,3.6,"北北東,NNE",0.0,0.6,2024,2,24,11
新北,1020.0,17.0,82.0,3.2,"東北,NE",0.0,0.0,2024,2,24,12
新北,1019.6,16.6,83.0,3.0,"東北東,ENE",0.0,0.0,2024,2,24,13
新北,1018.6,16.8,83.0,1.7,"東北東,ENE",0.0,0.0,2024,2,24,14
新北,1018.6,16.4,84.0,2.2,"東北,NE",0.0,0.0,2024,2,24,15
新北,1019.1,16.1,84.0,2.2,"東北,NE",0.0,0.0,2024,2,24,16
新北,1019.3,15.9,86.0,2.2,"東北東,ENE",0.0,0.0,2024,2,24,17
新北,1019.3,15.6,86.0,2.2,"東北東,ENE",0.0,0.0,2024,2,24,18
新北,1019.5,15.4,88.0,2.2,"東北東,ENE",0.0,0.0,2024,2,24,19
新北,1019.9,15.3,89.0,2.9,"東北東,ENE",0.0,0.28,2024,2,24,20
新北,1019.8,15.3,88.0,2.2,"東北東,ENE",0.0,0.28,2024,2,24,21
新北,1019.6,15.3,88.0,1.6,"東北,NE",0.0,0.28,2024,2,24,22
新北,1019.8,15.2,90.0,1.7,"東北,NE",0.0,0.28,2024,2,24,23
新北,1020.0,14.9,94.0,1.4,"東北東,ENE",0.2,0.28,2024,2,25,0
新北,1020.4,14.5,92.0,2.4,"東北,NE",0.2,0.28,2024,2,25,1
新北,1019.8,14.0,91.0,3.0,"東北,NE",0.2,0.28,2024,2,25,2
新北,1019.7,14.0,90.0,1.7,"東北東,ENE",0.2,0.28,2024,2,25,3
新北,1019.4,13.7,91.0,1.2,"東,E",0.0,0.28,2024,2,25,4
新北,1019.8,13.7,90.0,2.8,"東北東,ENE",0.0,0.28,2024,2,25,5
新北,1020.7,13.3,91.0,2.9,"東北,NE",0.2,0.0,2024,2,25,6
新北,1021.2,12.9,89.0,2.9,"東北東,ENE",0.2,0.0,2024,2,25,7
新北,1021.3,12.9,88.0,2.9,"東北東,ENE",0.0,0.0,2024,2,25,8
新北,1020.8,13.8,83.0,2.7,"東北東,ENE",0.0,0.0,2024,2,25,9
新北,1020.8,14.3,82.0,3.2,"東北東,ENE",0.0,0.0,2024,2,25,10
新北,1020.5,14.8,81.0,3.2,"東北,NE",0.0,0.0,2024,2,25,11
新北,1020.2,14.1,83.0,3.9,"東北,NE",0.0,0.0,2024,2,25,12
新北,1020.0,13.6,84.0,4.2,"東北,NE",0.2,0.0,2024,2,25,13
新北,1019.7,13.3,86.0,4.3,"東北東,ENE",0.2,0.0,2024,2,25,14
新北,1019.6,12.9,85.0,3.3,"東北,NE",0.2,0.0,2024,2,25,15
新北,1019.7,12.6,84.0,3.5,"東北,NE",0.2,0.0,2024,2,25,16
新北,1019.9,12.3,84.0,4.0,"東北東,ENE",0.0,0.0,2024,2,25,17
新北,1020.8,12.1,83.0,2.7,"東北東,ENE",0.0,0.0,2024,2,25,18
新北,1021.2,12.0,83.0,3.2,"東北東,ENE",0.0,0.0,2024,2,25,19
新北,1022.0,11.8,83.0,3.0,"東北東,ENE",0.0,0.28,2024,2,25,20
新北,1022.3,11.4,83.0,3.4,"東北東,ENE",0.0,0.28,2024,2,25,21
新北,1022.2,11.2,82.0,2.8,"東北東,ENE",0.0,0.28,2024,2,25,22
新北,1022.0,11.5,82.0,1.9,"東,E",0.0,0.28,2024,2,25,23
新北,1021.7,11.8,82.0,2.4,"東,E",0.0,0.28,2024,2,26,0
新北,1021.6,11.8,84.0,2.0,"東北東,ENE",0.0,0.28,2024,2,26,1
新北,1021.9,11.9,86.0,1.8,"東北東,ENE",0.0,0.28,2024,2,26,2
新北,1021.3,11.8,89.0,2.2,"東北東,ENE",0.2,0.28,2024,2,26,3
新北,1021.1,11.5,90.0,3.1,"東北東,ENE",0.2,0.28,2024,2,26,4
新北,1021.3,11.9,86.0,2.7,"東北東,ENE",0.0,0.28,2024,2,26,5
新北,1021.8,11.6,87.0,3.0,"東北東,ENE",0.2,0.0,2024,2,26,6
新北,1022.3,11.9,85.0,3.0,"東北東,ENE",0.0,0.0,2024,2,26,7
新北,1022.9,12.3,84.0,2.2,"東北東,ENE",0.0,0.0,2024,2,26,8
新北,1022.3,13.1,81.0,2.5,"東北東,ENE",0.0,0.0,2024,2,26,9
新北,1022.6,13.1,82.0,2.4,"東北東,ENE",0.0,0.0,2024,2,26,10
新北,1022.3,13.3,81.0,2.9,"東北東,ENE",0.0,0.0,2024,2,26,11
新北,1020.6,14.2,77.0,3.2,"東,E",0.0,0.0,2024,2,26,12
新北,1020.5,13.5,84.0,3.0,"東北,NE",0.0,0.0,2024,2,26,13
新北,1020.2,13.2,86.0,2.2,"東北東,ENE",0.0,0.0,2024,2,26,14
新北,1020.2,12.5,92.0,2.0,"東,E",0.2,0.0,2024,2,26,15
新北,1020.2,12.5,92.0,2.0,"東,E",0.2,0.0,2024,2,26,16
新北,1020.3,12.4,94.0,1.5,"東,E",0.2,0.0,2024,2,26,17
新北,1020.9,12.3,95.0,1.8,"東,E",0.2,0.0,2024,2,26,18
新北,1021.3,12.2,94.0,1.5,"東,E",0.2,0.0,2024,2,26,19
新北,1021.5,12.4,93.0,1.7,"東南東,ESE",0.0,0.28,2024,2,26,20
新北,1021.5,12.3,95.0,1.0,"東,E",0.2,0.28,2024,2,26,21
